id,angle
0,340
1,88
2,75
3,311
4,315
5,353
6,281
7,310
8,323
9,269
10,331
11,221
12,31
13,71
14,307
15,220
16,43
17,94
18,281
19,73
20,310
21,10
22,197
23,208
24,276
25,93
26,275
27,322
28,275
29,111
30,11
31,47
32,104
33,324
34,250
35,9
36,296
37,272
38,331
39,35
40,232
41,266
42,73
43,67
44,32
45,11
46,2
47,51
48,312
49,316
50,32
51,301
52,305
53,243
54,80
55,77
56,47
57,73
58,309
59,272
60,124
61,356
62,140
63,331
64,89
65,46
66,90
67,67
68,255
69,23
70,283
71,7
72,278
73,308
74,83
75,306
76,314
77,233
78,40
79,43
80,279
81,13
82,70
83,127
84,60
85,86
86,308
87,10
88,4
89,135
90,77
91,348
92,20
93,112
94,81
95,240
96,128
97,14
98,279
99,103
100,299
101,354
102,136
103,145
104,66
105,356
106,12
107,279
108,331
109,107
110,6
111,273
112,311
113,263
114,85
115,246
116,83
117,71
118,269
119,47
120,38
121,258
122,294
123,120
124,306
125,118
126,143
127,359
128,303
129,264
130,336
131,134
132,255
133,75
134,240
135,255
136,318
137,350
138,57
139,332
140,4
141,300
142,119
143,1
144,12
145,319
146,124
147,112
148,116
149,65
150,51
151,15
152,100
153,77
154,238
155,98
156,194
157,257
158,240
159,293
160,13
161,288
162,30
163,159
164,297
165,253
166,15
167,352
168,285
169,330
170,292
171,282
172,78
173,215
174,299
175,322
176,152
177,107
178,38
179,300
180,99
181,291
182,301
183,21
184,336
185,56
186,285
187,15
188,313
189,242
190,21
191,248
192,69
193,192
194,45
195,35
196,46
197,327
198,262
199,327
200,348
201,42
202,194
203,96
204,69
205,295
206,233
207,66
208,75
209,92
210,135
211,343
212,7
213,36
214,269
215,351
216,107
217,83
218,136
219,327
220,296
221,314
222,350
223,61
224,306
225,357
226,116
227,258
228,231
229,64
230,275
231,344
232,131
233,350
234,8
235,331
236,93
237,59
238,226
239,93
240,29
241,61
242,48
243,105
244,281
245,125
246,58
247,244
248,226
249,236
250,288
251,140
252,313
253,346
254,1
255,15
256,86
257,200
258,35
259,32
260,6
261,195
262,256
263,261
264,338
265,273
266,77
267,63
268,339
269,326
270,251
271,30
272,200
273,28
274,272
275,92
276,225
277,5
278,88
279,50
280,325
281,226
282,200
283,66
284,239
285,80
286,229
287,349
288,5
289,331
290,340
291,256
292,308
293,259
294,75
295,209
296,102
297,220
298,253
299,252
300,310
301,317
302,341
303,103
304,102
305,81
306,130
307,301
308,258
309,30
310,271
311,297
312,74
313,359
314,349
315,29
316,330
317,90
318,66
319,83
320,278
321,137
322,296
323,249
324,272
325,58
326,209
327,203
328,5
329,63
330,10
331,117
332,27
333,118
334,202
335,110
336,43
337,272
338,345
339,66
340,302
341,105
342,316
343,117
344,320
345,297
346,61
347,25
348,113
349,135
350,64
351,311
352,142
353,75
354,123
355,225
356,295
357,353
358,123
359,51
360,82
361,42
362,4
363,110
364,13
365,71
366,327
367,220
368,3
369,127
370,57
371,236
372,343
373,119
374,318
375,239
376,63
377,279
378,72
379,302
380,47
381,156
382,5
383,7
384,42
385,102
386,41
387,300
388,10
389,330
390,51
391,39
392,339
393,290
394,280
395,270
396,353
397,276
398,9
399,178
400,118
401,179
402,325
403,334
404,256
405,250
406,263
407,51
408,217
409,354
410,230
411,113
412,231
413,272
414,223
415,251
416,172
417,201
418,32
419,274
420,74
421,109
422,227
423,80
424,74
425,320
426,96
427,320
428,85
429,351
430,285
431,98
432,71
433,63
434,232
435,166
436,282
437,199
438,330
439,306
440,23
441,318
442,285
443,345
444,98
445,129
446,36
447,117
448,92
449,330
450,198
451,193
452,183
453,270
454,263
455,96
456,270
457,271
458,304
459,123
460,267
461,43
462,105
463,39
464,314
465,47
466,204
467,92
468,202
469,5
470,347
471,226
472,270
473,326
474,88
475,95
476,28
477,111
478,156
479,290
480,23
481,318
482,327
483,268
484,337
485,106
486,233
487,301
488,12
489,266
490,178
491,311
492,342
493,95
494,4
495,237
496,213
497,193
498,279
499,334
500,61
501,117
502,85
503,296
504,251
505,64
506,254
507,341
508,286
509,251
510,53
511,236
512,270
513,41
514,342
515,81
516,285
517,253
518,44
519,231
520,329
521,68
522,243
523,160
524,129
525,107
526,84
527,293
528,250
529,271
530,91
531,286
532,268
533,241
534,17
535,32
536,304
537,305
538,115
539,110
540,83
541,35
542,125
543,295
544,269
545,278
546,303
547,28
548,314
549,234
550,281
551,316
552,14
553,313
554,330
555,319
556,339
557,310
558,342
559,129
560,318
561,81
562,258
563,21
564,316
565,86
566,270
567,263
568,250
569,55
570,57
571,63
572,277
573,24
574,284
575,89
576,24
577,91
578,269
579,356
580,5
581,330
582,243
583,5
584,301
585,112
586,63
587,348
588,311
589,119
590,273
591,131
592,99
593,358
594,346
595,119
596,50
597,340
598,247
599,66
600,182
601,344
602,22
603,212
604,118
605,291
606,21
607,247
608,335
609,83
610,296
611,126
612,296
613,358
614,359
615,336
616,71
617,6
618,1
619,346
620,239
621,103
622,220
623,13
624,252
625,205
626,65
627,314
628,33
629,71
630,58
631,124
632,53
633,280
634,1
635,192
636,52
637,261
638,46
639,85
640,75
641,276
642,97
643,307
644,105
645,232
646,8
647,255
648,12
649,277
650,289
651,235
652,301
653,140
654,62
655,242
656,57
657,162
658,329
659,4
660,345
661,256
662,272
663,356
664,234
665,81
666,67
667,138
668,10
669,279
670,248
671,216
672,211
673,276
674,284
675,128
676,136
677,216
678,138
679,139
680,275
681,269
682,172
683,141
684,8
685,178
686,30
687,68
688,302
689,40
690,304
691,333
692,292
693,255
694,246
695,204
696,9
697,20
698,285
699,3
700,10
701,73
702,256
703,73
704,357
705,205
706,322
707,87
708,168
709,228
710,94
711,6
712,284
713,216
714,25
715,280
716,293
717,276
718,121
719,301
720,94
721,78
722,248
723,26
724,44
725,266
726,345
727,78
728,241
729,188
730,335
731,121
732,322
733,11
734,21
735,232
736,244
737,240
